Gemeindename,Bezirk,Kanton
Aeugst am Albis,Affoltern,ZH
Affoltern am Albis,Affoltern,ZH
Bonstetten,Affoltern,ZH
Hausen am Albis,Affoltern,ZH
Hedingen,Affoltern,ZH
Kappel am Albis,Affoltern,ZH
Knonau,Affoltern,ZH
Maschwanden,Affoltern,ZH
Mettmenstetten,Affoltern,ZH
Obfelden,Affoltern,ZH
Ottenbach,Affoltern,ZH
Rifferswil,Affoltern,ZH
Stallikon,Affoltern,ZH
Wettswil am Albis,Affoltern,ZH
Andelfingen,Andelfingen,ZH
Benken,Andelfingen,ZH
Berg am Irchel,Andelfingen,ZH
Buch am Irchel,Andelfingen,ZH
Dachsen,Andelfingen,ZH
Dorf,Andelfingen,ZH
Feuerthalen,Andelfingen,ZH
Flaach,Andelfingen,ZH
Flurlingen,Andelfingen,ZH
Henggart,Andelfingen,ZH
Humlikon,Andelfingen,ZH
Kleinandelfingen,Andelfingen,ZH
Laufen-Uhwiesen,Andelfingen,ZH
Marthalen,Andelfingen,ZH
Ossingen,Andelfingen,ZH
Rheinau,Andelfingen,ZH
Stammheim,Andelfingen,ZH
Thalheim an der Thur,Andelfingen,ZH
Trüllikon,Andelfingen,ZH
Truttikon,Andelfingen,ZH
Volken,Andelfingen,ZH

Bachenbülach,Bülach,ZH
Bassersdorf,Bülach,ZH
Bülach,Bülach,ZH
Dietlikon,Bülach,ZH
Eglisau,Bülach,ZH
Embrach,Bülach,ZH
Freienstein-Teufen,Bülach,ZH
Glattfelden,Bülach,ZH
Hochfelden,Bülach,ZH
Höri,Bülach,ZH
Hüntwangen,Bülach,ZH
Kloten,Bülach,ZH
Lufingen,Bülach,ZH
Opfikon,Bülach,ZH
Rafz,Bülach,ZH
Rorbas,Bülach,ZH
Wallisellen,Bülach,ZH
Wasterkingen,Bülach,ZH
Wil (ZH),Bülach,ZH
Winkel,Bülach,ZH
Bachs,Dielsdorf,ZH
Boppelsen,Dielsdorf,ZH
Buchs (ZH),Dielsdorf,ZH
Dällikon,Dielsdorf,ZH
Dänikon,Dielsdorf,ZH
Dielsdorf,Dielsdorf,ZH
Hüttikon,Dielsdorf,ZH
Neerach,Dielsdorf,ZH
Niederglatt,Dielsdorf,ZH
Niederhasli,Dielsdorf,ZH
Niederweningen,Dielsdorf,ZH
Oberglatt,Dielsdorf,ZH
Oberweningen,Dielsdorf,ZH
Otelfingen,Dielsdorf,ZH
Regensberg,Dielsdorf,ZH
Regensdorf,Dielsdorf,ZH
Rümlang,Dielsdorf,ZH
Schleinikon,Dielsdorf,ZH
Schöfflisdorf,Dielsdorf,ZH
Stadel,Dielsdorf,ZH
Steinmaur,Dielsdorf,ZH
Weiach,Dielsdorf,ZH
Bäretswil,Hinwil,ZH
Bubikon,Hinwil,ZH
Dürnten,Hinwil,ZH
Fischenthal,Hinwil,ZH
Gossau (ZH),Hinwil,ZH
Grüningen,Hinwil,ZH
Hinwil,Hinwil,ZH
Rüti (ZH),Hinwil,ZH
Seegräben,Hinwil,ZH
Wald (ZH),Hinwil,ZH
Wetzikon (ZH),Hinwil,ZH
Adliswil,Horgen,ZH
Horgen,Horgen,ZH
Kilchberg (ZH),Horgen,ZH
Langnau am Albis,Horgen,ZH
Oberrieden,Horgen,ZH
Richterswil,Horgen,ZH
Thalwil,Horgen,ZH
Wädenswil,Horgen,ZH
Erlenbach (ZH),Meilen,ZH
Herrliberg,Meilen,ZH
Hombrechtikon,Meilen,ZH
Küsnacht (ZH),Meilen,ZH
Männedorf,Meilen,ZH
Meilen,Meilen,ZH
Oetwil am See,Meilen,ZH
Stäfa,Meilen,ZH
Uetikon am See,Meilen,ZH
Zumikon,Meilen,ZH
Zollikon,Meilen,ZH
Fehraltorf,Pfäffikon,ZH
Hittnau,Pfäffikon,ZH
Lindau,Pfäffikon,ZH
Pfäffikon,Pfäffikon,ZH
Russikon,Pfäffikon,ZH
Weisslingen,Pfäffikon,ZH
Wila,Pfäffikon,ZH
Wildberg,Pfäffikon,ZH
Dübendorf,Uster,ZH
Egg,Uster,ZH
Fällanden,Uster,ZH
Greifensee,Uster,ZH
Maur,Uster,ZH
Mönchaltorf,Uster,ZH
Schwerzenbach,Uster,ZH
Uster,Uster,ZH
Volketswil,Uster,ZH
Wangen-Brüttisellen,Uster,ZH
Altikon,Winterthur,ZH
Brütten,Winterthur,ZH
Dägerlen,Winterthur,ZH
Dättlikon,Winterthur,ZH
Dinhard,Winterthur,ZH
Elsau,Winterthur,ZH
Hagenbuch,Winterthur,ZH
Hettlingen,Winterthur,ZH
Pfungen,Winterthur,ZH
Rickenbach (ZH),Winterthur,ZH
Schlatt (ZH),Winterthur,ZH
Seuzach,Winterthur,ZH
Turbenthal,Winterthur,ZH
Winterthur,Winterthur,ZH
Zell (ZH),Winterthur,ZH
Elgg,Winterthur,ZH
Aesch (ZH),Zürich,ZH
Birmensdorf (ZH),Zürich,ZH
Dietikon,Zürich,ZH
Geroldswil,Zürich,ZH
Oberengstringen,Zürich,ZH
Oetwil an der Limmat,Zürich,ZH
Schlieren,Zürich,ZH
Uitikon,Zürich,ZH
Unterengstringen,Zürich,ZH
Urdorf,Zürich,ZH
Weiningen (ZH),Zürich,ZH
Zürich,Zürich,ZH
